ORDER_ID,CUSTOMER_ID,ORDER_DATE,PRODUCT_ID,AMOUNT,QTY,ORDER_LINE_NUMBER
3909,303,1999-07-26 00:00:00.0,2,99,1,2
3909,303,1999-07-26 00:00:00.0,7,52785,1955,3
3910,303,1999-07-26 00:00:00.0,4,16929,209,1
3910,303,1999-07-26 00:00:00.0,5,142884,1512,2
3910,303,1999-07-26 00:00:00.0,6,11610,430,3
3910,303,1999-07-26 00:00:00.0,8,32535,1446,4
3911,303,1999-07-26 00:00:00.0,6,18846,698,1
3911,303,1999-07-26 00:00:00.0,11,7614,564,2
3911,303,1999-07-26 00:00:00.0,13,6583.5,1463,3
3911,303,1999-07-26 00:00:00.0,15,2413.8,1341,4
3912,303,1999-07-26 00:00:00.0,3,24156,1342,1
3912,303,1999-07-26 00:00:00.0,6,9504,352,2
3912,303,1999-07-26 00:00:00.0,8,13005,578,3
3912,303,1999-07-26 00:00:00.0,15,2349,1305,4
3913,303,1999-07-26 00:00:00.0,9,19350,430,1
3913,303,1999-07-26 00:00:00.0,9,40.5,1,2
3913,303,1999-07-26 00:00:00.0,10,91008,1264,3
3914,303,1999-07-26 00:00:00.0,6,50031,1853,1
3915,303,1999-07-26 00:00:00.0,9,24300,600,1
3915,303,1999-07-26 00:00:00.0,14,20525.4,1267,2
3915,303,1999-07-26 00:00:00.0,15,241.2,134,3
3916,303,1999-07-26 00:00:00.0,5,188716.5,1997,1
3916,303,1999-07-26 00:00:00.0,6,33264,1232,2
3916,303,1999-07-26 00:00:00.0,9,4617,114,3
3917,303,1999-07-26 00:00:00.0,2,166023,1677,1
3917,303,1999-07-26 00:00:00.0,3,16758,931,2
3917,303,1999-07-26 00:00:00.0,4,135837,1677,3
3918,303,1999-07-26 00:00:00.0,3,31284,1738,1
3918,303,1999-07-26 00:00:00.0,6,46332,1716,2
3918,303,1999-07-26 00:00:00.0,15,1450.8,806,3
3919,303,1999-07-26 00:00:00.0,11,24732,1832,1
3919,303,1999-07-26 00:00:00.0,12,5238,194,2
3919,303,1999-07-26 00:00:00.0,14,29970,1850,3
3920,303,1999-07-26 00:00:00.0,11,24543,1818,1
3920,303,1999-07-26 00:00:00.0,12,23679,877,2
3920,303,1999-07-26 00:00:00.0,13,3006,668,3
3920,303,1999-07-26 00:00:00.0,14,22631.4,1397,4
3920,303,1999-07-26 00:00:00.0,15,3076.2,1709,5
3921,303,1999-07-26 00:00:00.0,6,8559,317,1
3921,303,1999-07-26 00:00:00.0,7,49221,1823,2
3921,303,1999-07-26 00:00:00.0,8,13590,604,3
3921,303,1999-07-26 00:00:00.0,9,70672.5,1745,4
3921,303,1999-07-26 00:00:00.0,10,94104,1307,5
3922,303,1999-07-26 00:00:00.0,1,48276,447,1
3922,303,1999-07-26 00:00:00.0,2,21681,219,2
3922,303,1999-07-26 00:00:00.0,3,2178,121,3
3922,303,1999-07-26 00:00:00.0,4,7371,91,4
3922,303,1999-07-26 00:00:00.0,5,129559.5,1371,5
3923,303,1999-07-26 00:00:00.0,1,197280,1644,1
3923,303,1999-07-26 00:00:00.0,1,120,1,2
3923,303,1999-07-26 00:00:00.0,1,120,1,3
3923,303,1999-07-26 00:00:00.0,1,120,1,4
3924,303,1999-07-26 00:00:00.0,1,660000,5500,1
3924,303,1999-07-26 00:00:00.0,1,108,1,2
3924,303,1999-07-26 00:00:00.0,6,31428,1164,3
3924,303,1999-07-26 00:00:00.0,12,47250,1750,4
3925,303,1999-07-26 00:00:00.0,3,12840,642,1
3925,303,1999-07-26 00:00:00.0,3,18,1,2
3925,303,1999-07-26 00:00:00.0,5,33358.5,353,3
3925,303,1999-07-26 00:00:00.0,11,135,10,4
3926,303,1999-07-26 00:00:00.0,7,25731,953,1
3926,303,1999-07-26 00:00:00.0,13,5105,1021,2
3926,303,1999-07-26 00:00:00.0,13,4.5,1,3
3926,303,1999-07-26 00:00:00.0,14,28576.8,1764,4
3927,303,1999-07-26 00:00:00.0,3,34740,1930,1
3927,303,1999-07-26 00:00:00.0,5,132867,1406,2
3927,303,1999-07-26 00:00:00.0,6,49110,1637,3
3927,303,1999-07-26 00:00:00.0,6,27,1,4
3928,303,1999-07-26 00:00:00.0,2,62370,567,1
3928,303,1999-07-26 00:00:00.0,2,110,1,2
3928,303,1999-07-26 00:00:00.0,2,99,1,3
3928,303,1999-07-26 00:00:00.0,10,129384,1797,4
3929,303,1999-07-26 00:00:00.0,2,121220,1102,1
3929,303,1999-07-26 00:00:00.0,2,110,1,2
3929,303,1999-07-26 00:00:00.0,2,110,1,3
3929,303,1999-07-26 00:00:00.0,2,110,1,4
3930,303,1999-07-26 00:00:00.0,2,550000,5000,1
3930,303,1999-07-26 00:00:00.0,2,33000,300,2
3930,303,1999-07-26 00:00:00.0,2,99,1,3
3930,303,1999-07-26 00:00:00.0,3,240,12,4
3931,303,1999-07-26 00:00:00.0,3,34000,1700,1
3931,303,1999-07-26 00:00:00.0,3,20,1,2
3931,303,1999-07-26 00:00:00.0,3,20,1,3
3931,303,1999-07-26 00:00:00.0,3,20,1,4
3932,303,1999-07-26 00:00:00.0,3,60000,3000,1
3932,303,1999-07-26 00:00:00.0,3,20,1,2
3932,303,1999-07-26 00:00:00.0,3,18,1,3
3932,303,1999-07-26 00:00:00.0,4,64260,714,4
3933,303,1999-07-26 00:00:00.0,4,18000,200,1
3933,303,1999-07-26 00:00:00.0,4,81,1,2
3933,303,1999-07-26 00:00:00.0,10,43120,539,3
3933,303,1999-07-26 00:00:00.0,10,72,1,4
3934,303,1999-07-26 00:00:00.0,4,119340,1326,1
3934,303,1999-07-26 00:00:00.0,4,90,1,2
3934,303,1999-07-26 00:00:00.0,4,81,1,3
3934,303,1999-07-26 00:00:00.0,5,64785,617,4
3935,303,1999-07-26 00:00:00.0,5,52500,500,1
3935,303,1999-07-26 00:00:00.0,5,105,1,2
3935,303,1999-07-26 00:00:00.0,5,105,1,3
3936,303,1999-07-26 00:00:00.0,5,84000,800,1
3936,303,1999-07-26 00:00:00.0,5,94.5,1,2
3936,303,1999-07-26 00:00:00.0,6,24057,891,3
3937,303,1999-07-26 00:00:00.0,2,64845,655,1
3937,303,1999-07-26 00:00:00.0,8,30420,1352,2
3937,303,1999-07-26 00:00:00.0,10,46944,652,3
3938,303,1999-07-26 00:00:00.0,5,64470,614,1
3938,303,1999-07-26 00:00:00.0,5,94.5,1,2
3938,303,1999-07-26 00:00:00.0,6,49440,1648,3
3939,303,1999-07-26 00:00:00.0,6,27,1,1
3939,303,1999-07-26 00:00:00.0,7,50382,1866,2
3939,303,1999-07-26 00:00:00.0,8,26392.5,1173,3
3940,303,1999-07-26 00:00:00.0,6,16821,623,1
3941,303,1999-07-26 00:00:00.0,2,3564,36,1
3941,303,1999-07-26 00:00:00.0,6,17172,636,2
3942,303,1999-07-26 00:00:00.0,4,1053,13,1
3943,303,1999-07-26 00:00:00.0,6,27621,1023,1
3944,303,1999-07-26 00:00:00.0,12,59550,1985,1
3945,303,1999-07-26 00:00:00.0,12,27,1,1
3946,303,1999-07-26 00:00:00.0,8,23692.5,1053,1
3947,303,1999-07-26 00:00:00.0,6,3810,127,1
3948,303,1999-07-26 00:00:00.0,6,59550,1985,1
3948,303,1999-07-26 00:00:00.0,6,30,1,2
3949,303,1999-07-26 00:00:00.0,6,27,1,1
3949,303,1999-07-26 00:00:00.0,12,7722,286,2
3950,303,1999-07-26 00:00:00.0,2,47619,481,1
3950,303,1999-07-26 00:00:00.0,6,12258,454,2
3951,303,1999-07-26 00:00:00.0,4,96147,1187,1
3951,303,1999-07-26 00:00:00.0,6,17400,580,2
3952,303,1999-07-26 00:00:00.0,6,27,1,1
3952,303,1999-07-26 00:00:00.0,12,22842,846,2
3953,303,1999-07-26 00:00:00.0,6,41823,1549,1
3953,303,1999-07-26 00:00:00.0,13,8311.5,1847,2
3954,303,1999-07-26 00:00:00.0,6,27162,1006,1
3954,303,1999-07-26 00:00:00.0,7,14670,489,2
3955,303,1999-07-26 00:00:00.0,7,27,1,1
3955,303,1999-07-26 00:00:00.0,11,2659.5,197,2
3956,303,1999-07-26 00:00:00.0,7,8991,333,1
3956,303,1999-07-26 00:00:00.0,15,2620.8,1456,2
3957,303,1999-07-26 00:00:00.0,7,46530,1551,1
3957,303,1999-07-26 00:00:00.0,7,27,1,2
3958,303,1999-07-26 00:00:00.0,8,27225,1089,1
3958,303,1999-07-26 00:00:00.0,8,25,1,2
3959,303,1999-07-26 00:00:00.0,8,25,1,1
3959,303,1999-07-26 00:00:00.0,8,22.5,1,2
3959,303,1999-07-26 00:00:00.0,9,34425,850,3
3960,303,1999-07-26 00:00:00.0,6,6453,239,1
3960,303,1999-07-26 00:00:00.0,12,26703,989,2
3960,303,1999-07-26 00:00:00.0,15,207,115,3
3961,303,1999-07-26 00:00:00.0,1,206172,1909,1
3961,303,1999-07-26 00:00:00.0,5,4441.5,47,2
3961,303,1999-07-26 00:00:00.0,11,5980.5,443,3
3962,303,1999-07-26 00:00:00.0,13,6948,1544,1
3962,303,1999-07-26 00:00:00.0,14,9720,600,2
3962,303,1999-07-26 00:00:00.0,17,0,1386,3
3963,303,1999-07-26 00:00:00.0,8,43500,1740,1
3963,303,1999-07-26 00:00:00.0,8,22.5,1,2
3963,303,1999-07-26 00:00:00.0,9,50985,1133,3
3964,303,1999-07-26 00:00:00.0,9,40.5,1,1
3964,303,1999-07-26 00:00:00.0,15,2436,1218,2
3964,303,1999-07-26 00:00:00.0,15,1.8,1,3
3965,303,1999-07-26 00:00:00.0,6,50787,1881,1
3965,303,1999-07-26 00:00:00.0,12,54930,1831,2
3965,303,1999-07-26 00:00:00.0,12,27,1,3
3966,303,1999-07-26 00:00:00.0,1,11400,95,1
3966,303,1999-07-26 00:00:00.0,1,108,1,2
3966,303,1999-07-26 00:00:00.0,5,85806,908,3
3967,303,1999-07-26 00:00:00.0,7,37584,1392,1
3967,303,1999-07-26 00:00:00.0,13,8815.5,1959,2
3967,303,1999-07-26 00:00:00.0,14,31930.2,1971,3
3968,303,1999-07-26 00:00:00.0,3,32310,1795,1
3968,303,1999-07-26 00:00:00.0,5,126724.5,1341,2
3968,303,1999-07-26 00:00:00.0,6,25704,952,3
3969,303,1999-07-26 00:00:00.0,5,69079.5,731,1
3969,303,1999-07-26 00:00:00.0,6,27135,1005,2
3969,303,1999-07-26 00:00:00.0,10,30672,426,3
3970,304,1990-08-10 00:00:00.0,1,59292,549,1
3970,304,1990-08-10 00:00:00.0,2,146223,1477,2
3970,304,1990-08-10 00:00:00.0,3,20934,1163,3
3971,304,1990-08-10 00:00:00.0,4,136809,1689,1
3971,304,1990-08-10 00:00:00.0,5,172840.5,1829,2
3971,304,1990-08-10 00:00:00.0,6,52164,1932,3
3972,304,1990-08-10 00:00:00.0,7,45819,1697,1
3972,304,1990-08-10 00:00:00.0,8,44865,1994,2
3972,304,1990-08-10 00:00:00.0,9,30942,764,3
3973,304,1990-08-10 00:00:00.0,6,39339,1457,1
3973,304,1990-08-10 00:00:00.0,11,16159.5,1197,2
3973,304,1990-08-10 00:00:00.0,12,22410,830,3
3974,304,1990-08-10 00:00:00.0,1,26892,249,1
3974,304,1990-08-10 00:00:00.0,3,15120,840,2
3974,304,1990-08-10 00:00:00.0,11,23260.5,1723,3
3975,304,1990-08-10 00:00:00.0,7,29322,1086,1
3975,304,1990-08-10 00:00:00.0,13,7542,1676,2
3975,304,1990-08-10 00:00:00.0,14,9509.4,587,3
3976,304,1990-08-10 00:00:00.0,3,21528,1196,1
3976,304,1990-08-10 00:00:00.0,5,168871.5,1787,2
3976,304,1990-08-10 00:00:00.0,6,41121,1523,3
3977,304,1990-08-10 00:00:00.0,2,179784,1816,1
3977,304,1990-08-10 00:00:00.0,4,144747,1787,2
3977,304,1990-08-10 00:00:00.0,10,107496,1493,3
3978,304,1990-08-10 00:00:00.0,7,13770,510,1
3978,304,1990-08-10 00:00:00.0,9,54027,1334,2
3978,304,1990-08-10 00:00:00.0,15,2779.2,1544,3
3979,304,1990-08-10 00:00:00.0,4,125712,1552,1
3979,304,1990-08-10 00:00:00.0,7,26244,972,2
3979,304,1990-08-10 00:00:00.0,9,89955,1999,3
3980,304,1990-08-10 00:00:00.0,9,90000,2000,1
3980,304,1990-08-10 00:00:00.0,9,40.5,1,2
3980,304,1990-08-10 00:00:00.0,15,3173.4,1763,3
3981,304,1990-08-10 00:00:00.0,2,37323,377,1
3981,304,1990-08-10 00:00:00.0,6,37260,1380,2
3981,304,1990-08-10 00:00:00.0,15,1101.6,612,3
3982,304,1990-08-10 00:00:00.0,2,101871,1029,1
3982,304,1990-08-10 00:00:00.0,6,27999,1037,2
3982,304,1990-08-10 00:00:00.0,15,108,60,3
3983,304,1990-08-10 00:00:00.0,2,85833,867,1
3983,304,1990-08-10 00:00:00.0,6,36126,1338,2
3983,304,1990-08-10 00:00:00.0,15,2394,1330,3
3984,304,1990-08-10 00:00:00.0,6,39501,1463,1
3984,304,1990-08-10 00:00:00.0,10,70272,976,2
3984,304,1990-08-10 00:00:00.0,15,1206,670,3
3985,304,1990-08-10 00:00:00.0,6,14931,553,1
3985,304,1990-08-10 00:00:00.0,10,127296,1768,2
3985,304,1990-08-10 00:00:00.0,15,2867.4,1593,3
3986,304,1990-08-10 00:00:00.0,8,350,14,1
3986,304,1990-08-10 00:00:00.0,8,22.5,1,2
3986,304,1990-08-10 00:00:00.0,10,10000,125,3
3987,304,1990-08-10 00:00:00.0,10,9648,134,1
3987,304,1990-08-10 00:00:00.0,11,5670,420,2
3987,304,1990-08-10 00:00:00.0,15,1470.6,817,3
3988,304,1990-08-10 00:00:00.0,6,38556,1428,1
3988,304,1990-08-10 00:00:00.0,13,657,146,2
3988,304,1990-08-10 00:00:00.0,14,16264.8,1004,3
3989,304,1990-08-10 00:00:00.0,1,133812,1239,1
3989,304,1990-08-10 00:00:00.0,6,9099,337,2
3989,304,1990-08-10 00:00:00.0,15,1452.6,807,3
3990,304,1990-08-10 00:00:00.0,2,184360,1676,1
3990,304,1990-08-10 00:00:00.0,2,99,1,2
3990,304,1990-08-10 00:00:00.0,7,52785,1955,3
3991,304,1990-08-10 00:00:00.0,4,16929,209,1
3991,304,1990-08-10 00:00:00.0,5,142884,1512,2
3991,304,1990-08-10 00:00:00.0,6,11610,430,3
3991,304,1990-08-10 00:00:00.0,8,32535,1446,4
3992,304,1990-08-10 00:00:00.0,6,18846,698,1
3992,304,1990-08-10 00:00:00.0,11,7614,564,2
3992,304,1990-08-10 00:00:00.0,13,6583.5,1463,3
3992,304,1990-08-10 00:00:00.0,15,2413.8,1341,4
3993,304,1990-08-10 00:00:00.0,3,24156,1342,1
3993,304,1990-08-10 00:00:00.0,6,9504,352,2
3993,304,1990-08-10 00:00:00.0,8,13005,578,3
3993,304,1990-08-10 00:00:00.0,15,2349,1305,4
3994,304,1990-08-10 00:00:00.0,9,19350,430,1
3994,304,1990-08-10 00:00:00.0,9,40.5,1,2
3994,304,1990-08-10 00:00:00.0,10,91008,1264,3
3995,304,1990-08-10 00:00:00.0,6,50031,1853,1
3996,304,1990-08-10 00:00:00.0,9,24300,600,1
3996,304,1990-08-10 00:00:00.0,14,20525.4,1267,2
3996,304,1990-08-10 00:00:00.0,15,241.2,134,3
3997,304,1990-08-10 00:00:00.0,5,188716.5,1997,1
3997,304,1990-08-10 00:00:00.0,6,33264,1232,2
3997,304,1990-08-10 00:00:00.0,9,4617,114,3
3998,304,1990-08-10 00:00:00.0,2,166023,1677,1
3998,304,1990-08-10 00:00:00.0,3,16758,931,2
3998,304,1990-08-10 00:00:00.0,4,135837,1677,3
3999,304,1990-08-10 00:00:00.0,3,31284,1738,1
3999,304,1990-08-10 00:00:00.0,6,46332,1716,2
3999,304,1990-08-10 00:00:00.0,15,1450.8,806,3
4000,304,1990-08-10 00:00:00.0,11,24732,1832,1
4000,304,1990-08-10 00:00:00.0,12,5238,194,2
4000,304,1990-08-10 00:00:00.0,14,29970,1850,3
4001,304,1990-08-10 00:00:00.0,11,24543,1818,1
4001,304,1990-08-10 00:00:00.0,12,23679,877,2
4001,304,1990-08-10 00:00:00.0,13,3006,668,3
4001,304,1990-08-10 00:00:00.0,14,22631.4,1397,4
4001,304,1990-08-10 00:00:00.0,15,3076.2,1709,5
4002,304,1990-08-10 00:00:00.0,6,8559,317,1
4002,304,1990-08-10 00:00:00.0,7,49221,1823,2
4002,304,1990-08-10 00:00:00.0,8,13590,604,3
4002,304,1990-08-10 00:00:00.0,9,70672.5,1745,4
4002,304,1990-08-10 00:00:00.0,10,94104,1307,5
4003,304,1990-08-10 00:00:00.0,1,48276,447,1
4003,304,1990-08-10 00:00:00.0,2,21681,219,2
4003,304,1990-08-10 00:00:00.0,3,2178,121,3
4003,304,1990-08-10 00:00:00.0,4,7371,91,4
4003,304,1990-08-10 00:00:00.0,5,129559.5,1371,5
4004,304,1990-08-10 00:00:00.0,1,197280,1644,1
4004,304,1990-08-10 00:00:00.0,1,120,1,2
4004,304,1990-08-10 00:00:00.0,1,120,1,3
4004,304,1990-08-10 00:00:00.0,1,120,1,4
4005,304,1990-08-10 00:00:00.0,1,660000,5500,1
4005,304,1990-08-10 00:00:00.0,1,108,1,2
4005,304,1990-08-10 00:00:00.0,6,31428,1164,3
4005,304,1990-08-10 00:00:00.0,12,47250,1750,4
4006,304,1990-08-10 00:00:00.0,3,12840,642,1
4006,304,1990-08-10 00:00:00.0,3,18,1,2
4006,304,1990-08-10 00:00:00.0,5,33358.5,353,3
4006,304,1990-08-10 00:00:00.0,11,135,10,4
4007,304,1990-08-10 00:00:00.0,7,25731,953,1
4007,304,1990-08-10 00:00:00.0,13,5105,1021,2
4007,304,1990-08-10 00:00:00.0,13,4.5,1,3
4007,304,1990-08-10 00:00:00.0,14,28576.8,1764,4
4008,304,1990-08-10 00:00:00.0,3,34740,1930,1
4008,304,1990-08-10 00:00:00.0,5,132867,1406,2
4008,304,1990-08-10 00:00:00.0,6,49110,1637,3
4008,304,1990-08-10 00:00:00.0,6,27,1,4
4009,304,1990-08-10 00:00:00.0,2,62370,567,1
4009,304,1990-08-10 00:00:00.0,2,110,1,2
4009,304,1990-08-10 00:00:00.0,2,99,1,3
4009,304,1990-08-10 00:00:00.0,10,129384,1797,4
4010,304,1990-08-10 00:00:00.0,2,121220,1102,1
4010,304,1990-08-10 00:00:00.0,2,110,1,2
4010,304,1990-08-10 00:00:00.0,2,110,1,3
4010,304,1990-08-10 00:00:00.0,2,110,1,4
4011,304,1990-08-10 00:00:00.0,2,550000,5000,1
4011,304,1990-08-10 00:00:00.0,2,33000,300,2
4011,304,1990-08-10 00:00:00.0,2,99,1,3
4011,304,1990-08-10 00:00:00.0,3,240,12,4
4012,304,1990-08-10 00:00:00.0,3,34000,1700,1
4012,304,1990-08-10 00:00:00.0,3,20,1,2
4012,304,1990-08-10 00:00:00.0,3,20,1,3
4012,304,1990-08-10 00:00:00.0,3,20,1,4
4013,304,1990-08-10 00:00:00.0,3,60000,3000,1
4013,304,1990-08-10 00:00:00.0,3,20,1,2
4013,304,1990-08-10 00:00:00.0,3,18,1,3
4013,304,1990-08-10 00:00:00.0,4,64260,714,4
4014,304,1990-08-10 00:00:00.0,4,18000,200,1
4014,304,1990-08-10 00:00:00.0,4,81,1,2
4014,304,1990-08-10 00:00:00.0,10,43120,539,3
4014,304,1990-08-10 00:00:00.0,10,72,1,4
4015,304,1990-08-10 00:00:00.0,4,119340,1326,1
4015,304,1990-08-10 00:00:00.0,4,90,1,2
4015,304,1990-08-10 00:00:00.0,4,81,1,3
4015,304,1990-08-10 00:00:00.0,5,64785,617,4
4016,304,1990-08-10 00:00:00.0,5,52500,500,1
4016,304,1990-08-10 00:00:00.0,5,105,1,2
4016,304,1990-08-10 00:00:00.0,5,105,1,3
4017,304,1990-08-10 00:00:00.0,5,84000,800,1
4017,304,1990-08-10 00:00:00.0,5,94.5,1,2
4017,304,1990-08-10 00:00:00.0,6,24057,891,3
4018,304,1990-08-10 00:00:00.0,2,64845,655,1
4018,304,1990-08-10 00:00:00.0,8,30420,1352,2
4018,304,1990-08-10 00:00:00.0,10,46944,652,3
4019,304,1990-08-10 00:00:00.0,5,64470,614,1
4019,304,1990-08-10 00:00:00.0,5,94.5,1,2
4019,304,1990-08-10 00:00:00.0,6,49440,1648,3
4020,304,1990-08-10 00:00:00.0,6,27,1,1
4020,304,1990-08-10 00:00:00.0,7,50382,1866,2
4020,304,1990-08-10 00:00:00.0,8,26392.5,1173,3
4021,304,1990-08-10 00:00:00.0,6,16821,623,1
4022,304,1990-08-10 00:00:00.0,2,3564,36,1
4022,304,1990-08-10 00:00:00.0,6,17172,636,2
4023,304,1990-08-10 00:00:00.0,4,1053,13,1
4024,304,1990-08-10 00:00:00.0,6,27621,1023,1
4025,304,1990-08-10 00:00:00.0,12,59550,1985,1
4026,304,1990-08-10 00:00:00.0,12,27,1,1
4027,304,1990-08-10 00:00:00.0,8,23692.5,1053,1
4028,304,1990-08-10 00:00:00.0,6,3810,127,1
4029,304,1990-08-10 00:00:00.0,6,59550,1985,1
4029,304,1990-08-10 00:00:00.0,6,30,1,2
4030,304,1990-08-10 00:00:00.0,6,27,1,1
4030,304,1990-08-10 00:00:00.0,12,7722,286,2
4031,304,1990-08-10 00:00:00.0,2,47619,481,1
4031,304,1990-08-10 00:00:00.0,6,12258,454,2
4032,304,1990-08-10 00:00:00.0,4,96147,1187,1
4032,304,1990-08-10 00:00:00.0,6,17400,580,2
4033,304,1990-08-10 00:00:00.0,6,27,1,1
4033,304,1990-08-10 00:00:00.0,12,22842,846,2
4034,304,1990-08-10 00:00:00.0,6,41823,1549,1
4034,304,1990-08-10 00:00:00.0,13,8311.5,1847,2
4035,304,1990-08-10 00:00:00.0,6,27162,1006,1
4035,304,1990-08-10 00:00:00.0,7,14670,489,2
4036,304,1990-08-10 00:00:00.0,7,27,1,1
4036,304,1990-08-10 00:00:00.0,11,2659.5,197,2
4037,304,1990-08-10 00:00:00.0,7,8991,333,1
4037,304,1990-08-10 00:00:00.0,15,2620.8,1456,2
4038,304,1990-08-10 00:00:00.0,7,46530,1551,1
4038,304,1990-08-10 00:00:00.0,7,27,1,2
4039,304,1990-08-10 00:00:00.0,8,27225,1089,1
4039,304,1990-08-10 00:00:00.0,8,25,1,2
4040,304,1990-08-10 00:00:00.0,8,25,1,1
4040,304,1990-08-10 00:00:00.0,8,22.5,1,2
4040,304,1990-08-10 00:00:00.0,9,34425,850,3
4041,304,1990-08-10 00:00:00.0,6,6453,239,1
4041,304,1990-08-10 00:00:00.0,12,26703,989,2
4041,304,1990-08-10 00:00:00.0,15,207,115,3
4042,304,1990-08-10 00:00:00.0,1,206172,1909,1
4042,304,1990-08-10 00:00:00.0,5,4441.5,47,2
4042,304,1990-08-10 00:00:00.0,11,5980.5,443,3
4043,304,1990-08-10 00:00:00.0,13,6948,1544,1
4043,304,1990-08-10 00:00:00.0,14,9720,600,2
4043,304,1990-08-10 00:00:00.0,17,0,1386,3
4044,304,1990-08-10 00:00:00.0,8,43500,1740,1
4044,304,1990-08-10 00:00:00.0,8,22.5,1,2
4044,304,1990-08-10 00:00:00.0,9,50985,1133,3
4045,304,1990-08-10 00:00:00.0,9,40.5,1,1
4045,304,1990-08-10 00:00:00.0,15,2436,1218,2
4045,304,1990-08-10 00:00:00.0,15,1.8,1,3
4046,304,1990-08-10 00:00:00.0,6,50787,1881,1
4046,304,1990-08-10 00:00:00.0,12,54930,1831,2
4046,304,1990-08-10 00:00:00.0,12,27,1,3
4047,304,1990-08-10 00:00:00.0,1,11400,95,1
4047,304,1990-08-10 00:00:00.0,1,108,1,2
4047,304,1990-08-10 00:00:00.0,5,85806,908,3
4048,304,1990-08-10 00:00:00.0,7,37584,1392,1
4048,304,1990-08-10 00:00:00.0,13,8815.5,1959,2
4048,304,1990-08-10 00:00:00.0,14,31930.2,1971,3
4049,304,1990-08-10 00:00:00.0,3,32310,1795,1
4049,304,1990-08-10 00:00:00.0,5,126724.5,1341,2
4049,304,1990-08-10 00:00:00.0,6,25704,952,3
4050,304,1990-08-10 00:00:00.0,5,69079.5,731,1
4050,304,1990-08-10 00:00:00.0,6,27135,1005,2
4050,304,1990-08-10 00:00:00.0,10,30672,426,3
4051,305,2000-09-11 00:00:00.0,1,59292,549,1
4051,305,2000-09-11 00:00:00.0,2,146223,1477,2
4051,305,2000-09-11 00:00:00.0,3,20934,1163,3
4052,305,2000-09-11 00:00:00.0,4,136809,1689,1
4052,305,2000-09-11 00:00:00.0,5,172840.5,1829,2
4052,305,2000-09-11 00:00:00.0,6,52164,1932,3
4053,305,2000-09-11 00:00:00.0,7,45819,1697,1
4053,305,2000-09-11 00:00:00.0,8,44865,1994,2
4053,305,2000-09-11 00:00:00.0,9,30942,764,3
4054,305,2000-09-11 00:00:00.0,6,39339,1457,1
4054,305,2000-09-11 00:00:00.0,11,16159.5,1197,2
4054,305,2000-09-11 00:00:00.0,12,22410,830,3
4055,305,2000-09-11 00:00:00.0,1,26892,249,1
4055,305,2000-09-11 00:00:00.0,3,15120,840,2
4055,305,2000-09-11 00:00:00.0,11,23260.5,1723,3
4056,305,2000-09-11 00:00:00.0,7,29322,1086,1
4056,305,2000-09-11 00:00:00.0,13,7542,1676,2
4056,305,2000-09-11 00:00:00.0,14,9509.4,587,3
4057,305,2000-09-11 00:00:00.0,3,21528,1196,1
4057,305,2000-09-11 00:00:00.0,5,168871.5,1787,2
4057,305,2000-09-11 00:00:00.0,6,41121,1523,3
4058,305,2000-09-11 00:00:00.0,2,179784,1816,1
4058,305,2000-09-11 00:00:00.0,4,144747,1787,2
4058,305,2000-09-11 00:00:00.0,10,107496,1493,3
4059,305,2000-09-11 00:00:00.0,7,13770,510,1
4059,305,2000-09-11 00:00:00.0,9,54027,1334,2
4059,305,2000-09-11 00:00:00.0,15,2779.2,1544,3
4060,305,2000-09-11 00:00:00.0,4,125712,1552,1
4060,305,2000-09-11 00:00:00.0,7,26244,972,2
4060,305,2000-09-11 00:00:00.0,9,89955,1999,3
4061,305,2000-09-11 00:00:00.0,9,90000,2000,1
4061,305,2000-09-11 00:00:00.0,9,40.5,1,2
4061,305,2000-09-11 00:00:00.0,15,3173.4,1763,3
4062,305,2000-09-11 00:00:00.0,2,37323,377,1
4062,305,2000-09-11 00:00:00.0,6,37260,1380,2
4062,305,2000-09-11 00:00:00.0,15,1101.6,612,3
4063,305,2000-09-11 00:00:00.0,2,101871,1029,1
4063,305,2000-09-11 00:00:00.0,6,27999,1037,2
4063,305,2000-09-11 00:00:00.0,15,108,60,3
4064,305,2000-09-11 00:00:00.0,2,85833,867,1
4064,305,2000-09-11 00:00:00.0,6,36126,1338,2
4064,305,2000-09-11 00:00:00.0,15,2394,1330,3
4065,305,2000-09-11 00:00:00.0,6,39501,1463,1
4065,305,2000-09-11 00:00:00.0,10,70272,976,2
4065,305,2000-09-11 00:00:00.0,15,1206,670,3
4066,305,2000-09-11 00:00:00.0,6,14931,553,1
4066,305,2000-09-11 00:00:00.0,10,127296,1768,2
4066,305,2000-09-11 00:00:00.0,15,2867.4,1593,3
4067,305,2000-09-11 00:00:00.0,8,350,14,1
4067,305,2000-09-11 00:00:00.0,8,22.5,1,2
4067,305,2000-09-11 00:00:00.0,10,10000,125,3
4068,305,2000-09-11 00:00:00.0,10,9648,134,1
4068,305,2000-09-11 00:00:00.0,11,5670,420,2
4068,305,2000-09-11 00:00:00.0,15,1470.6,817,3
4069,305,2000-09-11 00:00:00.0,6,38556,1428,1
4069,305,2000-09-11 00:00:00.0,13,657,146,2
4069,305,2000-09-11 00:00:00.0,14,16264.8,1004,3
4070,305,2000-09-11 00:00:00.0,1,133812,1239,1
4070,305,2000-09-11 00:00:00.0,6,9099,337,2
